Temperature_K,Surface_tension_liquid_gas_mN_m,MolWt,rdkit_MaxAbsEStateIndex,rdkit_MinAbsEStateIndex,rdkit_qed,rdkit_SPS,rdkit_NumRadicalElectrons,rdkit_BCUT2D_MWHI,rdkit_BCUT2D_MWLOW,rdkit_BCUT2D_MRLOW,rdkit_AvgIpc,rdkit_BalabanJ,rdkit_HallKierAlpha,rdkit_Ipc,rdkit_Kappa3,rdkit_PEOE_VSA1,rdkit_PEOE_VSA10,rdkit_PEOE_VSA12,rdkit_PEOE_VSA13,rdkit_PEOE_VSA2,rdkit_PEOE_VSA5,rdkit_PEOE_VSA8,rdkit_PEOE_VSA9,rdkit_SMR_VSA2,rdkit_SMR_VSA6,rdkit_SMR_VSA8,rdkit_SlogP_VSA11,rdkit_SlogP_VSA12,rdkit_SlogP_VSA7,rdkit_SlogP_VSA9,rdkit_TPSA,rdkit_EState_VSA11,rdkit_EState_VSA3,rdkit_EState_VSA4,rdkit_EState_VSA7,rdkit_EState_VSA8,rdkit_EState_VSA9,rdkit_VSA_EState10,rdkit_VSA_EState2,rdkit_VSA_EState5,rdkit_VSA_EState8,rdkit_NHOHCount,rdkit_NumAliphaticCarbocycles,rdkit_NumAliphaticHeterocycles,rdkit_NumAmideBonds,rdkit_NumAromaticCarbocycles,rdkit_NumAtomStereoCenters,rdkit_NumSpiroAtoms,rdkit_NumUnspecifiedAtomStereoCenters,rdkit_fr_Al_OH,rdkit_fr_ArN,rdkit_fr_Ar_COO,rdkit_fr_Ar_NH,rdkit_fr_Ar_OH,rdkit_fr_C_S,rdkit_fr_HOCCN,rdkit_fr_Imine,rdkit_fr_NH1,rdkit_fr_N_O,rdkit_fr_Ndealkylation1,rdkit_fr_SH,rdkit_fr_aldehyde,rdkit_fr_alkyl_carbamate,rdkit_fr_allylic_oxid,rdkit_fr_amidine,rdkit_fr_aniline,rdkit_fr_azide,rdkit_fr_azo,rdkit_fr_barbitur,rdkit_fr_benzodiazepine,rdkit_fr_bicyclic,rdkit_fr_diazo,rdkit_fr_dihydropyridine,rdkit_fr_epoxide,rdkit_fr_ester,rdkit_fr_ether,rdkit_fr_furan,rdkit_fr_guanido,rdkit_fr_hdrzine,rdkit_fr_hdrzone,rdkit_fr_imide,rdkit_fr_isocyan,rdkit_fr_isothiocyan,rdkit_fr_ketone,rdkit_fr_ketone_Topliss,rdkit_fr_lactam,rdkit_fr_lactone,rdkit_fr_nitro,rdkit_fr_nitroso,rdkit_fr_oxazole,rdkit_fr_oxime,rdkit_fr_para_hydroxylation,rdkit_fr_phenol,rdkit_fr_phenol_noOrthoHbond,rdkit_fr_phos_acid,rdkit_fr_phos_ester,rdkit_fr_piperdine,rdkit_fr_prisulfonamd,rdkit_fr_sulfide,rdkit_fr_sulfone,rdkit_fr_term_acetylene,rdkit_fr_tetrazole,rdkit_fr_thiazole,rdkit_fr_thiophene,rdkit_fr_urea
333.3,27.0,503.52,11.438425925925928,0.7777777777777777,0.2523921677160149,13.03225806451613,0.0,32.28904498828251,10.08673204820919,-0.6964049244140004,3.0007764174518394,5.824999787732993e-07,-1.3500000000000003,1627774.1684231677,11.729757713409493,4.127401124897844,12.393687143226153,6.3273200747645415,0.0,0.0,0.0,0.0,13.592428388589765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.19,0.0,0.0,4.127401124897844,0.0,41.82661569594122,0.0,0.0,0.0,0.0,3.45127275447216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333.6,28.1,503.52,11.438425925925928,0.7777777777777777,0.2523921677160149,13.03225806451613,0.0,32.28904498828251,10.08673204820919,-0.6964049244140004,3.0007764174518394,5.824999787732993e-07,-1.3500000000000003,1627774.1684231677,11.729757713409493,4.127401124897844,12.393687143226153,6.3273200747645415,0.0,0.0,0.0,0.0,13.592428388589765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.19,0.0,0.0,4.127401124897844,0.0,41.82661569594122,0.0,0.0,0.0,0.0,3.45127275447216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352.7,27.0,503.52,11.438425925925928,0.7777777777777777,0.2523921677160149,13.03225806451613,0.0,32.28904498828251,10.08673204820919,-0.6964049244140004,3.0007764174518394,5.824999787732993e-07,-1.3500000000000003,1627774.1684231677,11.729757713409493,4.127401124897844,12.393687143226153,6.3273200747645415,0.0,0.0,0.0,0.0,13.592428388589765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.19,0.0,0.0,4.127401124897844,0.0,41.82661569594122,0.0,0.0,0.0,0.0,3.45127275447216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353.2,25.4,503.52,11.438425925925928,0.7777777777777777,0.2523921677160149,13.03225806451613,0.0,32.28904498828251,10.08673204820919,-0.6964049244140004,3.0007764174518394,5.824999787732993e-07,-1.3500000000000003,1627774.1684231677,11.729757713409493,4.127401124897844,12.393687143226153,6.3273200747645415,0.0,0.0,0.0,0.0,13.592428388589765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.19,0.0,0.0,4.127401124897844,0.0,41.82661569594122,0.0,0.0,0.0,0.0,3.45127275447216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353.3,25.3,503.52,11.438425925925928,0.7777777777777777,0.2523921677160149,13.03225806451613,0.0,32.28904498828251,10.08673204820919,-0.6964049244140004,3.0007764174518394,5.824999787732993e-07,-1.3500000000000003,1627774.1684231677,11.729757713409493,4.127401124897844,12.393687143226153,6.3273200747645415,0.0,0.0,0.0,0.0,13.592428388589765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.19,0.0,0.0,4.127401124897844,0.0,41.82661569594122,0.0,0.0,0.0,0.0,3.45127275447216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372.6,26.3,503.52,11.438425925925928,0.7777777777777777,0.2523921677160149,13.03225806451613,0.0,32.28904498828251,10.08673204820919,-0.6964049244140004,3.0007764174518394,5.824999787732993e-07,-1.3500000000000003,1627774.1684231677,11.729757713409493,4.127401124897844,12.393687143226153,6.3273200747645415,0.0,0.0,0.0,0.0,13.592428388589765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.19,0.0,0.0,4.127401124897844,0.0,41.82661569594122,0.0,0.0,0.0,0.0,3.45127275447216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373.3,24.3,503.52,11.438425925925928,0.7777777777777777,0.2523921677160149,13.03225806451613,0.0,32.28904498828251,10.08673204820919,-0.6964049244140004,3.0007764174518394,5.824999787732993e-07,-1.3500000000000003,1627774.1684231677,11.729757713409493,4.127401124897844,12.393687143226153,6.3273200747645415,0.0,0.0,0.0,0.0,13.592428388589765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.19,0.0,0.0,4.127401124897844,0.0,41.82661569594122,0.0,0.0,0.0,0.0,3.45127275447216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373.4,24.5,503.52,11.438425925925928,0.7777777777777777,0.2523921677160149,13.03225806451613,0.0,32.28904498828251,10.08673204820919,-0.6964049244140004,3.0007764174518394,5.824999787732993e-07,-1.3500000000000003,1627774.1684231677,11.729757713409493,4.127401124897844,12.393687143226153,6.3273200747645415,0.0,0.0,0.0,0.0,13.592428388589765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.19,0.0,0.0,4.127401124897844,0.0,41.82661569594122,0.0,0.0,0.0,0.0,3.45127275447216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392.4,24.6,503.52,11.438425925925928,0.7777777777777777,0.2523921677160149,13.03225806451613,0.0,32.28904498828251,10.08673204820919,-0.6964049244140004,3.0007764174518394,5.824999787732993e-07,-1.3500000000000003,1627774.1684231677,11.729757713409493,4.127401124897844,12.393687143226153,6.3273200747645415,0.0,0.0,0.0,0.0,13.592428388589765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.19,0.0,0.0,4.127401124897844,0.0,41.82661569594122,0.0,0.0,0.0,0.0,3.45127275447216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393.3,23.5,503.52,11.438425925925928,0.7777777777777777,0.2523921677160149,13.03225806451613,0.0,32.28904498828251,10.08673204820919,-0.6964049244140004,3.0007764174518394,5.824999787732993e-07,-1.3500000000000003,1627774.1684231677,11.729757713409493,4.127401124897844,12.393687143226153,6.3273200747645415,0.0,0.0,0.0,0.0,13.592428388589765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.19,0.0,0.0,4.127401124897844,0.0,41.82661569594122,0.0,0.0,0.0,0.0,3.45127275447216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312.6,31.9,419.36,11.438425925925928,0.7777777777777777,0.5403781080678831,13.28,0.0,32.289044047788856,10.331214465306426,-0.6963455335581118,2.7878938343690662,4.959999848942228e-07,-1.3500000000000003,84481.5468628858,7.599574029887738,4.127401124897844,12.393687143226153,6.3273200747645415,0.0,0.0,0.0,0.0,13.592428388589765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.19,0.0,0.0,10.67215753081042,7.04767198267719,34.77894371326403,0.0,0.0,0.0,0.0,3.361944444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313.3,30.4,419.36,11.438425925925928,0.7777777777777777,0.5403781080678831,13.28,0.0,32.289044047788856,10.331214465306426,-0.6963455335581118,2.7878938343690662,4.959999848942228e-07,-1.3500000000000003,84481.5468628858,7.599574029887738,4.127401124897844,12.393687143226153,6.3273200747645415,0.0,0.0,0.0,0.0,13.592428388589765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.19,0.0,0.0,10.67215753081042,7.04767198267719,34.77894371326403,0.0,0.0,0.0,0.0,3.361944444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332.6,30.8,419.36,11.438425925925928,0.7777777777777777,0.5403781080678831,13.28,0.0,32.289044047788856,10.331214465306426,-0.6963455335581118,2.7878938343690662,4.959999848942228e-07,-1.3500000000000003,84481.5468628858,7.599574029887738,4.127401124897844,12.393687143226153,6.3273200747645415,0.0,0.0,0.0,0.0,13.592428388589765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.19,0.0,0.0,10.67215753081042,7.04767198267719,34.77894371326403,0.0,0.0,0.0,0.0,3.361944444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333.1,31.2,419.36,11.438425925925928,0.7777777777777777,0.5403781080678831,13.28,0.0,32.289044047788856,10.331214465306426,-0.6963455335581118,2.7878938343690662,4.959999848942228e-07,-1.3500000000000003,84481.5468628858,7.599574029887738,4.127401124897844,12.393687143226153,6.3273200747645415,0.0,0.0,0.0,0.0,13.592428388589765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.19,0.0,0.0,10.67215753081042,7.04767198267719,34.77894371326403,0.0,0.0,0.0,0.0,3.361944444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333.5,29.7,419.36,11.438425925925928,0.7777777777777777,0.5403781080678831,13.28,0.0,32.289044047788856,10.331214465306426,-0.6963455335581118,2.7878938343690662,4.959999848942228e-07,-1.3500000000000003,84481.5468628858,7.599574029887738,4.127401124897844,12.393687143226153,6.3273200747645415,0.0,0.0,0.0,0.0,13.592428388589765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.19,0.0,0.0,10.67215753081042,7.04767198267719,34.77894371326403,0.0,0.0,0.0,0.0,3.361944444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352.6,30.200000000000003,419.36,11.438425925925928,0.7777777777777777,0.5403781080678831,13.28,0.0,32.289044047788856,10.331214465306426,-0.6963455335581118,2.7878938343690662,4.959999848942228e-07,-1.3500000000000003,84481.5468628858,7.599574029887738,4.127401124897844,12.393687143226153,6.3273200747645415,0.0,0.0,0.0,0.0,13.592428388589765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.19,0.0,0.0,10.67215753081042,7.04767198267719,34.77894371326403,0.0,0.0,0.0,0.0,3.361944444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353.6,28.8,419.36,11.438425925925928,0.7777777777777777,0.5403781080678831,13.28,0.0,32.289044047788856,10.331214465306426,-0.6963455335581118,2.7878938343690662,4.959999848942228e-07,-1.3500000000000003,84481.5468628858,7.599574029887738,4.127401124897844,12.393687143226153,6.3273200747645415,0.0,0.0,0.0,0.0,13.592428388589765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.19,0.0,0.0,10.67215753081042,7.04767198267719,34.77894371326403,0.0,0.0,0.0,0.0,3.361944444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353.7,30.1,419.36,11.438425925925928,0.7777777777777777,0.5403781080678831,13.28,0.0,32.289044047788856,10.331214465306426,-0.6963455335581118,2.7878938343690662,4.959999848942228e-07,-1.3500000000000003,84481.5468628858,7.599574029887738,4.127401124897844,12.393687143226153,6.3273200747645415,0.0,0.0,0.0,0.0,13.592428388589765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.19,0.0,0.0,10.67215753081042,7.04767198267719,34.77894371326403,0.0,0.0,0.0,0.0,3.361944444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372.7,27.9,419.36,11.438425925925928,0.7777777777777777,0.5403781080678831,13.28,0.0,32.289044047788856,10.331214465306426,-0.6963455335581118,2.7878938343690662,4.959999848942228e-07,-1.3500000000000003,84481.5468628858,7.599574029887738,4.127401124897844,12.393687143226153,6.3273200747645415,0.0,0.0,0.0,0.0,13.592428388589765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.19,0.0,0.0,10.67215753081042,7.04767198267719,34.77894371326403,0.0,0.0,0.0,0.0,3.361944444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373.6,28.1,419.36,11.438425925925928,0.7777777777777777,0.5403781080678831,13.28,0.0,32.289044047788856,10.331214465306426,-0.6963455335581118,2.7878938343690662,4.959999848942228e-07,-1.3500000000000003,84481.5468628858,7.599574029887738,4.127401124897844,12.393687143226153,6.3273200747645415,0.0,0.0,0.0,0.0,13.592428388589765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.19,0.0,0.0,10.67215753081042,7.04767198267719,34.77894371326403,0.0,0.0,0.0,0.0,3.361944444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374.1,29.2,419.36,11.438425925925928,0.7777777777777777,0.5403781080678831,13.28,0.0,32.289044047788856,10.331214465306426,-0.6963455335581118,2.7878938343690662,4.959999848942228e-07,-1.3500000000000003,84481.5468628858,7.599574029887738,4.127401124897844,12.393687143226153,6.3273200747645415,0.0,0.0,0.0,0.0,13.592428388589765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.19,0.0,0.0,10.67215753081042,7.04767198267719,34.77894371326403,0.0,0.0,0.0,0.0,3.361944444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392.7,26.200000000000003,419.36,11.438425925925928,0.7777777777777777,0.5403781080678831,13.28,0.0,32.289044047788856,10.331214465306426,-0.6963455335581118,2.7878938343690662,4.959999848942228e-07,-1.3500000000000003,84481.5468628858,7.599574029887738,4.127401124897844,12.393687143226153,6.3273200747645415,0.0,0.0,0.0,0.0,13.592428388589765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.19,0.0,0.0,10.67215753081042,7.04767198267719,34.77894371326403,0.0,0.0,0.0,0.0,3.361944444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393.6,25.9,419.36,11.438425925925928,0.7777777777777777,0.5403781080678831,13.28,0.0,32.289044047788856,10.331214465306426,-0.6963455335581118,2.7878938343690662,4.959999848942228e-07,-1.3500000000000003,84481.5468628858,7.599574029887738,4.127401124897844,12.393687143226153,6.3273200747645415,0.0,0.0,0.0,0.0,13.592428388589765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.19,0.0,0.0,10.67215753081042,7.04767198267719,34.77894371326403,0.0,0.0,0.0,0.0,3.361944444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394.2,28.1,419.36,11.438425925925928,0.7777777777777777,0.5403781080678831,13.28,0.0,32.289044047788856,10.331214465306426,-0.6963455335581118,2.7878938343690662,4.959999848942228e-07,-1.3500000000000003,84481.5468628858,7.599574029887738,4.127401124897844,12.393687143226153,6.3273200747645415,0.0,0.0,0.0,0.0,13.592428388589765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.19,0.0,0.0,10.67215753081042,7.04767198267719,34.77894371326403,0.0,0.0,0.0,0.0,3.361944444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
